Date,Centre_Name,Commodity_Name,Price
27-09-11,KANPUR,Cabbage,NA
27-09-11,VARANASI,Cabbage,NA
27-09-11,AGRA,Cabbage,NA
27-09-11,DEHRADUN,Cabbage,NA
27-09-11,RAIPUR,Cabbage,1400
27-09-11,AHMEDABAD,Cabbage,900
27-09-11,RAJKOT,Cabbage,1200
27-09-11,BHOPAL,Cabbage,1300
27-09-11,INDORE,Cabbage,NA
27-09-11,MUMBAI,Cabbage,700
27-09-11,NAGPUR,Cabbage,900
27-09-11,JAIPUR,Cabbage,1250
27-09-11,JODHPUR,Cabbage,NA
27-09-11,KOTA,Cabbage,NA
27-09-11,PATNA,Cabbage,NA
27-09-11,BHAGALPUR,Cabbage,NA
27-09-11,RANCHI,Cabbage,NA
27-09-11,BHUBANESHWAR,Cabbage,1300
27-09-11,CUTTACK,Cabbage,1300
27-09-11,SAMBALPUR,Cabbage,1400
27-09-11,KOLKATA,Cabbage,NA
27-09-11,SILIGURI,Cabbage,NA
27-09-11,ITANAGAR,Cabbage,NA
27-09-11,GUWAHATI,Cabbage,NA
27-09-11,SHILLONG,Cabbage,1400
27-09-11,AIZWAL,Cabbage,NA
27-09-11,DIMAPUR,Cabbage,1600
27-09-11,AGARTALA,Cabbage,NA
27-09-11,VIJAYWADA,Cabbage,817
27-09-11,BENGALURU,Cabbage,450
27-09-11,DHARWAD,Cabbage,650
27-09-11,T.PURAM,Cabbage,1483
27-09-11,ERNAKULAM,Cabbage,1300
27-09-11,CHENNAI,Cabbage,300
27-09-11,DINDIGUL,Cabbage,800
27-09-11,THIRUCHIRAPALLI,Cabbage,800
27-09-11,HYDERABAD,Cabbage,1000
28-09-11,CHANDIGARH,Cabbage,NA
28-09-11,DELHI,Cabbage,NA
28-09-11,HISAR,Cabbage,1600
28-09-11,KARNAL,Cabbage,1850
28-09-11,SHIMLA,Cabbage,1600
28-09-11,MANDI,Cabbage,800
28-09-11,SRINAGAR,Cabbage,NA
28-09-11,JAMMU,Cabbage,NA
28-09-11,AMRITSAR,Cabbage,1400
28-09-11,LUDHIANA,Cabbage,800
28-09-11,BATHINDA,Cabbage,1000
28-09-11,LUCKNOW,Cabbage,NA
28-09-11,KANPUR,Cabbage,NA
28-09-11,VARANASI,Cabbage,NA
28-09-11,AGRA,Cabbage,NA
28-09-11,DEHRADUN,Cabbage,NA
28-09-11,RAIPUR,Cabbage,1400
28-09-11,AHMEDABAD,Cabbage,900
28-09-11,RAJKOT,Cabbage,1200
28-09-11,BHOPAL,Cabbage,1300
28-09-11,INDORE,Cabbage,NA
28-09-11,MUMBAI,Cabbage,700
28-09-11,NAGPUR,Cabbage,1100
28-09-11,JAIPUR,Cabbage,1250
28-09-11,JODHPUR,Cabbage,NA
28-09-11,KOTA,Cabbage,NA
28-09-11,PATNA,Cabbage,NA
28-09-11,BHAGALPUR,Cabbage,NA
28-09-11,RANCHI,Cabbage,NA
28-09-11,BHUBANESHWAR,Cabbage,1300
28-09-11,CUTTACK,Cabbage,1400
28-09-11,SAMBALPUR,Cabbage,1400
28-09-11,KOLKATA,Cabbage,NA
28-09-11,SILIGURI,Cabbage,NA
28-09-11,ITANAGAR,Cabbage,NA
28-09-11,GUWAHATI,Cabbage,NA
28-09-11,SHILLONG,Cabbage,1400
28-09-11,AIZWAL,Cabbage,NA
28-09-11,DIMAPUR,Cabbage,1600
28-09-11,AGARTALA,Cabbage,NA
28-09-11,VIJAYWADA,Cabbage,917
28-09-11,BENGALURU,Cabbage,450
28-09-11,DHARWAD,Cabbage,650
28-09-11,T.PURAM,Cabbage,1483
28-09-11,ERNAKULAM,Cabbage,1300
28-09-11,CHENNAI,Cabbage,400
28-09-11,DINDIGUL,Cabbage,800
28-09-11,THIRUCHIRAPALLI,Cabbage,800
28-09-11,HYDERABAD,Cabbage,1200
29-09-11,CHANDIGARH,Cabbage,NA
29-09-11,DELHI,Cabbage,NA
29-09-11,HISAR,Cabbage,1600
29-09-11,KARNAL,Cabbage,1850
29-09-11,SHIMLA,Cabbage,2100
29-09-11,MANDI,Cabbage,800
29-09-11,SRINAGAR,Cabbage,NA
29-09-11,JAMMU,Cabbage,NA
29-09-11,AMRITSAR,Cabbage,1400
29-09-11,LUDHIANA,Cabbage,800
29-09-11,BATHINDA,Cabbage,1000
29-09-11,LUCKNOW,Cabbage,NA
29-09-11,KANPUR,Cabbage,NA
29-09-11,VARANASI,Cabbage,NA
29-09-11,AGRA,Cabbage,NA
29-09-11,DEHRADUN,Cabbage,NA
29-09-11,RAIPUR,Cabbage,1400
29-09-11,AHMEDABAD,Cabbage,900
29-09-11,RAJKOT,Cabbage,1400
29-09-11,BHOPAL,Cabbage,1300
29-09-11,INDORE,Cabbage,NA
29-09-11,MUMBAI,Cabbage,750
29-09-11,NAGPUR,Cabbage,1050
29-09-11,JAIPUR,Cabbage,1250
29-09-11,JODHPUR,Cabbage,NA
29-09-11,KOTA,Cabbage,NA
29-09-11,PATNA,Cabbage,NA
29-09-11,BHAGALPUR,Cabbage,NA
29-09-11,RANCHI,Cabbage,NA
29-09-11,BHUBANESHWAR,Cabbage,1300
29-09-11,CUTTACK,Cabbage,1400
29-09-11,SAMBALPUR,Cabbage,1400
29-09-11,KOLKATA,Cabbage,NA
29-09-11,SILIGURI,Cabbage,NA
29-09-11,ITANAGAR,Cabbage,NA
29-09-11,GUWAHATI,Cabbage,NA
29-09-11,SHILLONG,Cabbage,1400
29-09-11,AIZWAL,Cabbage,NA
29-09-11,DIMAPUR,Cabbage,1600
29-09-11,AGARTALA,Cabbage,NA
29-09-11,VIJAYWADA,Cabbage,917
29-09-11,BENGALURU,Cabbage,600
29-09-11,DHARWAD,Cabbage,650
29-09-11,T.PURAM,Cabbage,1483
29-09-11,ERNAKULAM,Cabbage,1300
29-09-11,CHENNAI,Cabbage,400
29-09-11,DINDIGUL,Cabbage,800
29-09-11,THIRUCHIRAPALLI,Cabbage,800
29-09-11,HYDERABAD,Cabbage,1583
30-09-11,CHANDIGARH,Cabbage,NA
30-09-11,DELHI,Cabbage,NA
30-09-11,HISAR,Cabbage,1600
30-09-11,KARNAL,Cabbage,1850
30-09-11,SHIMLA,Cabbage,1600
30-09-11,MANDI,Cabbage,1000
30-09-11,SRINAGAR,Cabbage,NA
30-09-11,JAMMU,Cabbage,NA
30-09-11,AMRITSAR,Cabbage,1400
30-09-11,LUDHIANA,Cabbage,800
30-09-11,BATHINDA,Cabbage,1000
30-09-11,LUCKNOW,Cabbage,NA
30-09-11,KANPUR,Cabbage,NA
30-09-11,VARANASI,Cabbage,NA
30-09-11,AGRA,Cabbage,NA
30-09-11,DEHRADUN,Cabbage,NA
30-09-11,RAIPUR,Cabbage,1400
30-09-11,AHMEDABAD,Cabbage,900
30-09-11,RAJKOT,Cabbage,1500
30-09-11,BHOPAL,Cabbage,1300
30-09-11,INDORE,Cabbage,NA
30-09-11,MUMBAI,Cabbage,700
30-09-11,NAGPUR,Cabbage,950
30-09-11,JAIPUR,Cabbage,1250
30-09-11,JODHPUR,Cabbage,NA
30-09-11,KOTA,Cabbage,NA
30-09-11,PATNA,Cabbage,NA
30-09-11,BHAGALPUR,Cabbage,NA
30-09-11,RANCHI,Cabbage,NA
30-09-11,BHUBANESHWAR,Cabbage,1300
30-09-11,CUTTACK,Cabbage,1400
30-09-11,SAMBALPUR,Cabbage,1400
30-09-11,KOLKATA,Cabbage,NA
30-09-11,SILIGURI,Cabbage,NA
30-09-11,ITANAGAR,Cabbage,NA
30-09-11,GUWAHATI,Cabbage,NA
30-09-11,SHILLONG,Cabbage,1400
30-09-11,AIZWAL,Cabbage,NA
30-09-11,DIMAPUR,Cabbage,1600
30-09-11,AGARTALA,Cabbage,NA
30-09-11,VIJAYWADA,Cabbage,917
30-09-11,BENGALURU,Cabbage,600
30-09-11,DHARWAD,Cabbage,650
30-09-11,T.PURAM,Cabbage,1483
30-09-11,ERNAKULAM,Cabbage,1300
30-09-11,CHENNAI,Cabbage,300
30-09-11,DINDIGUL,Cabbage,800
30-09-11,THIRUCHIRAPALLI,Cabbage,800
30-09-11,HYDERABAD,Cabbage,1300
03-10-11,CHANDIGARH,Cabbage,NA
03-10-11,DELHI,Cabbage,NA
03-10-11,HISAR,Cabbage,1500
03-10-11,KARNAL,Cabbage,1850
03-10-11,SHIMLA,Cabbage,1600
03-10-11,MANDI,Cabbage,1000
03-10-11,SRINAGAR,Cabbage,NA
03-10-11,JAMMU,Cabbage,NA
03-10-11,AMRITSAR,Cabbage,1400
03-10-11,LUDHIANA,Cabbage,800
03-10-11,BATHINDA,Cabbage,1000
03-10-11,LUCKNOW,Cabbage,NA
03-10-11,KANPUR,Cabbage,NA
03-10-11,VARANASI,Cabbage,NA
03-10-11,AGRA,Cabbage,NA
03-10-11,DEHRADUN,Cabbage,NA
03-10-11,RAIPUR,Cabbage,1400
03-10-11,AHMEDABAD,Cabbage,900
03-10-11,RAJKOT,Cabbage,1200
03-10-11,BHOPAL,Cabbage,1300
03-10-11,INDORE,Cabbage,NA
03-10-11,MUMBAI,Cabbage,800
03-10-11,NAGPUR,Cabbage,950
03-10-11,JAIPUR,Cabbage,1250
03-10-11,JODHPUR,Cabbage,NA
03-10-11,KOTA,Cabbage,NA
03-10-11,PATNA,Cabbage,NA
03-10-11,BHAGALPUR,Cabbage,NA
03-10-11,RANCHI,Cabbage,NA
03-10-11,BHUBANESHWAR,Cabbage,1300
03-10-11,CUTTACK,Cabbage,1400
03-10-11,SAMBALPUR,Cabbage,1400
03-10-11,KOLKATA,Cabbage,NA
03-10-11,SILIGURI,Cabbage,NA
03-10-11,ITANAGAR,Cabbage,NA
03-10-11,GUWAHATI,Cabbage,NA
03-10-11,SHILLONG,Cabbage,1400
03-10-11,AIZWAL,Cabbage,NA
03-10-11,DIMAPUR,Cabbage,1200
03-10-11,AGARTALA,Cabbage,NA
03-10-11,VIJAYWADA,Cabbage,NA
03-10-11,BENGALURU,Cabbage,600
03-10-11,DHARWAD,Cabbage,650
03-10-11,T.PURAM,Cabbage,1483
03-10-11,ERNAKULAM,Cabbage,1300
03-10-11,CHENNAI,Cabbage,400
03-10-11,DINDIGUL,Cabbage,800
03-10-11,THIRUCHIRAPALLI,Cabbage,800
03-10-11,HYDERABAD,Cabbage,1383
04-10-11,CHANDIGARH,Cabbage,NA
04-10-11,DELHI,Cabbage,NA
04-10-11,HISAR,Cabbage,1500
04-10-11,KARNAL,Cabbage,1850
04-10-11,SHIMLA,Cabbage,1600
04-10-11,MANDI,Cabbage,1000
04-10-11,SRINAGAR,Cabbage,NA
04-10-11,JAMMU,Cabbage,NA
04-10-11,AMRITSAR,Cabbage,1400
04-10-11,LUDHIANA,Cabbage,800
04-10-11,BATHINDA,Cabbage,1000
04-10-11,LUCKNOW,Cabbage,NA
04-10-11,KANPUR,Cabbage,NA
04-10-11,VARANASI,Cabbage,NA
04-10-11,AGRA,Cabbage,NA
04-10-11,DEHRADUN,Cabbage,NA
04-10-11,RAIPUR,Cabbage,1400
04-10-11,AHMEDABAD,Cabbage,1800
04-10-11,RAJKOT,Cabbage,1000
04-10-11,BHOPAL,Cabbage,1300
04-10-11,INDORE,Cabbage,NA
04-10-11,MUMBAI,Cabbage,800
04-10-11,NAGPUR,Cabbage,1100
04-10-11,JAIPUR,Cabbage,1250
04-10-11,JODHPUR,Cabbage,NA
04-10-11,KOTA,Cabbage,NA
04-10-11,PATNA,Cabbage,NA
04-10-11,BHAGALPUR,Cabbage,NA
04-10-11,RANCHI,Cabbage,NA
04-10-11,BHUBANESHWAR,Cabbage,1300
04-10-11,CUTTACK,Cabbage,1400
04-10-11,SAMBALPUR,Cabbage,1400
04-10-11,KOLKATA,Cabbage,NA
04-10-11,SILIGURI,Cabbage,NA
04-10-11,ITANAGAR,Cabbage,NA
04-10-11,GUWAHATI,Cabbage,NA
04-10-11,SHILLONG,Cabbage,1400
04-10-11,AIZWAL,Cabbage,NA
04-10-11,DIMAPUR,Cabbage,1200
04-10-11,AGARTALA,Cabbage,NA
04-10-11,VIJAYWADA,Cabbage,NA
04-10-11,BENGALURU,Cabbage,600
04-10-11,DHARWAD,Cabbage,650
04-10-11,T.PURAM,Cabbage,1483
04-10-11,ERNAKULAM,Cabbage,1300
04-10-11,CHENNAI,Cabbage,400
04-10-11,DINDIGUL,Cabbage,800
04-10-11,THIRUCHIRAPALLI,Cabbage,800
04-10-11,HYDERABAD,Cabbage,1383
05-10-11,CHANDIGARH,Cabbage,NA
05-10-11,DELHI,Cabbage,NA
05-10-11,HISAR,Cabbage,1500
05-10-11,KARNAL,Cabbage,1850
05-10-11,SHIMLA,Cabbage,1600
05-10-11,MANDI,Cabbage,1000
05-10-11,SRINAGAR,Cabbage,NA
05-10-11,JAMMU,Cabbage,NA
05-10-11,AMRITSAR,Cabbage,1400
05-10-11,LUDHIANA,Cabbage,800
05-10-11,BATHINDA,Cabbage,1000
05-10-11,LUCKNOW,Cabbage,NA
05-10-11,KANPUR,Cabbage,NA
05-10-11,VARANASI,Cabbage,NA
05-10-11,AGRA,Cabbage,NA
05-10-11,DEHRADUN,Cabbage,NA
05-10-11,RAIPUR,Cabbage,1400
05-10-11,AHMEDABAD,Cabbage,1800
05-10-11,RAJKOT,Cabbage,1000
05-10-11,BHOPAL,Cabbage,1300
05-10-11,INDORE,Cabbage,NA
05-10-11,MUMBAI,Cabbage,750
05-10-11,NAGPUR,Cabbage,1100
05-10-11,JAIPUR,Cabbage,1250
05-10-11,JODHPUR,Cabbage,NA
05-10-11,KOTA,Cabbage,NA
05-10-11,PATNA,Cabbage,NA
05-10-11,BHAGALPUR,Cabbage,NA
05-10-11,RANCHI,Cabbage,NA
05-10-11,BHUBANESHWAR,Cabbage,1300
05-10-11,CUTTACK,Cabbage,1400
05-10-11,SAMBALPUR,Cabbage,1400
05-10-11,KOLKATA,Cabbage,NA
05-10-11,SILIGURI,Cabbage,NA
05-10-11,ITANAGAR,Cabbage,NA
05-10-11,GUWAHATI,Cabbage,NA
05-10-11,SHILLONG,Cabbage,1400
05-10-11,AIZWAL,Cabbage,NA
05-10-11,DIMAPUR,Cabbage,1200
05-10-11,AGARTALA,Cabbage,NA
05-10-11,VIJAYWADA,Cabbage,917
05-10-11,BENGALURU,Cabbage,600
05-10-11,DHARWAD,Cabbage,650
05-10-11,T.PURAM,Cabbage,1483
05-10-11,ERNAKULAM,Cabbage,1300
05-10-11,CHENNAI,Cabbage,400
05-10-11,DINDIGUL,Cabbage,800
05-10-11,THIRUCHIRAPALLI,Cabbage,800
05-10-11,HYDERABAD,Cabbage,1300
07-10-11,CHANDIGARH,Cabbage,NA
07-10-11,DELHI,Cabbage,NA
07-10-11,HISAR,Cabbage,1500
07-10-11,KARNAL,Cabbage,1850
07-10-11,SHIMLA,Cabbage,NA
07-10-11,MANDI,Cabbage,NA
07-10-11,SRINAGAR,Cabbage,NA
07-10-11,JAMMU,Cabbage,NA
07-10-11,AMRITSAR,Cabbage,NA
07-10-11,LUDHIANA,Cabbage,NA
07-10-11,BATHINDA,Cabbage,NA
07-10-11,LUCKNOW,Cabbage,NA
07-10-11,KANPUR,Cabbage,NA
07-10-11,VARANASI,Cabbage,NA
07-10-11,AGRA,Cabbage,NA
07-10-11,DEHRADUN,Cabbage,NA
07-10-11,RAIPUR,Cabbage,1400
07-10-11,AHMEDABAD,Cabbage,1800
07-10-11,RAJKOT,Cabbage,1300
07-10-11,BHOPAL,Cabbage,1300
07-10-11,INDORE,Cabbage,NA
07-10-11,MUMBAI,Cabbage,720
07-10-11,NAGPUR,Cabbage,1150
07-10-11,JAIPUR,Cabbage,1250
07-10-11,JODHPUR,Cabbage,NA
07-10-11,KOTA,Cabbage,NA
07-10-11,PATNA,Cabbage,NA
07-10-11,BHAGALPUR,Cabbage,NA
07-10-11,RANCHI,Cabbage,NA
07-10-11,BHUBANESHWAR,Cabbage,NA
07-10-11,CUTTACK,Cabbage,NA
07-10-11,SAMBALPUR,Cabbage,NA
07-10-11,KOLKATA,Cabbage,NA
07-10-11,SILIGURI,Cabbage,NA
07-10-11,ITANAGAR,Cabbage,NA
07-10-11,GUWAHATI,Cabbage,NA
07-10-11,SHILLONG,Cabbage,1400
07-10-11,AIZWAL,Cabbage,NA
07-10-11,DIMAPUR,Cabbage,NA
07-10-11,AGARTALA,Cabbage,NA
07-10-11,VIJAYWADA,Cabbage,917
07-10-11,BENGALURU,Cabbage,600
07-10-11,DHARWAD,Cabbage,700
07-10-11,T.PURAM,Cabbage,NA
07-10-11,ERNAKULAM,Cabbage,NA
07-10-11,CHENNAI,Cabbage,400
07-10-11,DINDIGUL,Cabbage,800
07-10-11,THIRUCHIRAPALLI,Cabbage,800
07-10-11,HYDERABAD,Cabbage,1583
10-10-11,CHANDIGARH,Cabbage,NA
10-10-11,DELHI,Cabbage,NA
10-10-11,HISAR,Cabbage,1500
10-10-11,KARNAL,Cabbage,1850
10-10-11,SHIMLA,Cabbage,NA
10-10-11,MANDI,Cabbage,NA
10-10-11,SRINAGAR,Cabbage,NA
10-10-11,JAMMU,Cabbage,NA
10-10-11,AMRITSAR,Cabbage,NA
10-10-11,LUDHIANA,Cabbage,NA
10-10-11,BATHINDA,Cabbage,NA
10-10-11,LUCKNOW,Cabbage,NA
10-10-11,KANPUR,Cabbage,NA
10-10-11,VARANASI,Cabbage,NA
10-10-11,AGRA,Cabbage,NA
10-10-11,DEHRADUN,Cabbage,NA
10-10-11,RAIPUR,Cabbage,1400
10-10-11,AHMEDABAD,Cabbage,1800
10-10-11,RAJKOT,Cabbage,1000
10-10-11,BHOPAL,Cabbage,NA
10-10-11,INDORE,Cabbage,NA
10-10-11,MUMBAI,Cabbage,700
10-10-11,NAGPUR,Cabbage,1100
10-10-11,JAIPUR,Cabbage,1150
10-10-11,JODHPUR,Cabbage,NA
10-10-11,KOTA,Cabbage,NA
10-10-11,PATNA,Cabbage,NA
10-10-11,BHAGALPUR,Cabbage,NA
10-10-11,RANCHI,Cabbage,NA
10-10-11,BHUBANESHWAR,Cabbage,1300
10-10-11,CUTTACK,Cabbage,1500
10-10-11,SAMBALPUR,Cabbage,1400
10-10-11,KOLKATA,Cabbage,NA
10-10-11,SILIGURI,Cabbage,NA
10-10-11,ITANAGAR,Cabbage,NA
10-10-11,GUWAHATI,Cabbage,NA
10-10-11,SHILLONG,Cabbage,NA
10-10-11,AIZWAL,Cabbage,NA
10-10-11,DIMAPUR,Cabbage,1200
10-10-11,AGARTALA,Cabbage,NA
10-10-11,VIJAYWADA,Cabbage,1000
10-10-11,BENGALURU,Cabbage,NA
10-10-11,DHARWAD,Cabbage,NA
10-10-11,T.PURAM,Cabbage,1483
10-10-11,ERNAKULAM,Cabbage,1267
10-10-11,CHENNAI,Cabbage,400
10-10-11,DINDIGUL,Cabbage,800
10-10-11,THIRUCHIRAPALLI,Cabbage,800
10-10-11,HYDERABAD,Cabbage,1583
11-10-11,CHANDIGARH,Cabbage,NA
11-10-11,DELHI,Cabbage,NA
11-10-11,HISAR,Cabbage,NA
11-10-11,KARNAL,Cabbage,NA
11-10-11,SHIMLA,Cabbage,NA
11-10-11,MANDI,Cabbage,NA
11-10-11,SRINAGAR,Cabbage,NA
11-10-11,JAMMU,Cabbage,NA
11-10-11,AMRITSAR,Cabbage,NA
11-10-11,LUDHIANA,Cabbage,NA
11-10-11,BATHINDA,Cabbage,NA
11-10-11,LUCKNOW,Cabbage,NA
11-10-11,KANPUR,Cabbage,NA
11-10-11,VARANASI,Cabbage,NA
11-10-11,AGRA,Cabbage,NA
11-10-11,DEHRADUN,Cabbage,NA
11-10-11,RAIPUR,Cabbage,1400
11-10-11,AHMEDABAD,Cabbage,1800
11-10-11,RAJKOT,Cabbage,1050
11-10-11,BHOPAL,Cabbage,NA
11-10-11,INDORE,Cabbage,NA
11-10-11,MUMBAI,Cabbage,700
11-10-11,NAGPUR,Cabbage,900
11-10-11,JAIPUR,Cabbage,1350
11-10-11,JODHPUR,Cabbage,NA
11-10-11,KOTA,Cabbage,NA
11-10-11,PATNA,Cabbage,NA
11-10-11,BHAGALPUR,Cabbage,NA
11-10-11,RANCHI,Cabbage,NA
11-10-11,BHUBANESHWAR,Cabbage,NA
11-10-11,CUTTACK,Cabbage,NA
11-10-11,SAMBALPUR,Cabbage,NA
11-10-11,KOLKATA,Cabbage,NA
11-10-11,SILIGURI,Cabbage,NA
11-10-11,ITANAGAR,Cabbage,NA
11-10-11,GUWAHATI,Cabbage,NA
11-10-11,SHILLONG,Cabbage,1400
11-10-11,AIZWAL,Cabbage,NA
11-10-11,DIMAPUR,Cabbage,1200
11-10-11,AGARTALA,Cabbage,NA
11-10-11,VIJAYWADA,Cabbage,1000
11-10-11,BENGALURU,Cabbage,NA
11-10-11,DHARWAD,Cabbage,NA
11-10-11,T.PURAM,Cabbage,1483
11-10-11,ERNAKULAM,Cabbage,1267
11-10-11,CHENNAI,Cabbage,500
11-10-11,DINDIGUL,Cabbage,800
11-10-11,THIRUCHIRAPALLI,Cabbage,800
11-10-11,HYDERABAD,Cabbage,1700
12-10-11,CHANDIGARH,Cabbage,NA
12-10-11,DELHI,Cabbage,NA
12-10-11,HISAR,Cabbage,1500
12-10-11,KARNAL,Cabbage,1850
12-10-11,SHIMLA,Cabbage,NA
12-10-11,MANDI,Cabbage,1200
12-10-11,SRINAGAR,Cabbage,NA
12-10-11,JAMMU,Cabbage,NA
12-10-11,AMRITSAR,Cabbage,1400
12-10-11,LUDHIANA,Cabbage,800
12-10-11,BATHINDA,Cabbage,1000
12-10-11,LUCKNOW,Cabbage,NA
12-10-11,KANPUR,Cabbage,NA
12-10-11,VARANASI,Cabbage,NA
12-10-11,AGRA,Cabbage,NA
12-10-11,DEHRADUN,Cabbage,NA
12-10-11,RAIPUR,Cabbage,1400
12-10-11,AHMEDABAD,Cabbage,1800
12-10-11,RAJKOT,Cabbage,1100
12-10-11,BHOPAL,Cabbage,NA
12-10-11,INDORE,Cabbage,NA
12-10-11,MUMBAI,Cabbage,600
12-10-11,NAGPUR,Cabbage,950
12-10-11,JAIPUR,Cabbage,1350
12-10-11,JODHPUR,Cabbage,NA
12-10-11,KOTA,Cabbage,NA
12-10-11,PATNA,Cabbage,NA
12-10-11,BHAGALPUR,Cabbage,NA
12-10-11,RANCHI,Cabbage,NA
12-10-11,BHUBANESHWAR,Cabbage,NA
12-10-11,CUTTACK,Cabbage,NA
12-10-11,SAMBALPUR,Cabbage,NA
12-10-11,KOLKATA,Cabbage,NA
12-10-11,SILIGURI,Cabbage,NA
12-10-11,ITANAGAR,Cabbage,NA
12-10-11,GUWAHATI,Cabbage,NA
12-10-11,SHILLONG,Cabbage,1400
12-10-11,AIZWAL,Cabbage,NA
12-10-11,DIMAPUR,Cabbage,1200
12-10-11,AGARTALA,Cabbage,NA
12-10-11,VIJAYWADA,Cabbage,1067
12-10-11,BENGALURU,Cabbage,NA
12-10-11,DHARWAD,Cabbage,NA
12-10-11,T.PURAM,Cabbage,NA
12-10-11,ERNAKULAM,Cabbage,NA
12-10-11,CHENNAI,Cabbage,400
12-10-11,DINDIGUL,Cabbage,800
12-10-11,THIRUCHIRAPALLI,Cabbage,800
12-10-11,HYDERABAD,Cabbage,1800
13-10-11,CHANDIGARH,Cabbage,NA
13-10-11,DELHI,Cabbage,NA
13-10-11,HISAR,Cabbage,1500
13-10-11,KARNAL,Cabbage,1850
13-10-11,SHIMLA,Cabbage,1600
13-10-11,MANDI,Cabbage,1200
13-10-11,SRINAGAR,Cabbage,NA
13-10-11,JAMMU,Cabbage,NA
13-10-11,AMRITSAR,Cabbage,NA
13-10-11,LUDHIANA,Cabbage,NA
13-10-11,BATHINDA,Cabbage,NA
13-10-11,LUCKNOW,Cabbage,NA
13-10-11,KANPUR,Cabbage,NA
13-10-11,VARANASI,Cabbage,NA
13-10-11,AGRA,Cabbage,NA
13-10-11,DEHRADUN,Cabbage,NA
13-10-11,RAIPUR,Cabbage,1400
13-10-11,AHMEDABAD,Cabbage,NA
13-10-11,RAJKOT,Cabbage,1200
13-10-11,BHOPAL,Cabbage,1000
13-10-11,INDORE,Cabbage,NA
13-10-11,MUMBAI,Cabbage,650
13-10-11,NAGPUR,Cabbage,950
13-10-11,JAIPUR,Cabbage,1350
13-10-11,JODHPUR,Cabbage,NA
13-10-11,KOTA,Cabbage,NA
13-10-11,PATNA,Cabbage,NA
13-10-11,BHAGALPUR,Cabbage,NA
13-10-11,RANCHI,Cabbage,NA
13-10-11,BHUBANESHWAR,Cabbage,NA
13-10-11,CUTTACK,Cabbage,NA
13-10-11,SAMBALPUR,Cabbage,NA
13-10-11,KOLKATA,Cabbage,NA
13-10-11,SILIGURI,Cabbage,NA
13-10-11,ITANAGAR,Cabbage,NA
13-10-11,GUWAHATI,Cabbage,NA
13-10-11,SHILLONG,Cabbage,1400
13-10-11,AIZWAL,Cabbage,NA
13-10-11,DIMAPUR,Cabbage,1200
13-10-11,AGARTALA,Cabbage,NA
13-10-11,VIJAYWADA,Cabbage,1067
13-10-11,BENGALURU,Cabbage,NA
13-10-11,DHARWAD,Cabbage,NA
13-10-11,T.PURAM,Cabbage,1483
13-10-11,ERNAKULAM,Cabbage,1267
13-10-11,CHENNAI,Cabbage,400
13-10-11,DINDIGUL,Cabbage,800
13-10-11,THIRUCHIRAPALLI,Cabbage,800
13-10-11,HYDERABAD,Cabbage,1800
14-10-11,CHANDIGARH,Cabbage,NA
14-10-11,DELHI,Cabbage,NA
14-10-11,HISAR,Cabbage,1500
14-10-11,KARNAL,Cabbage,1850
14-10-11,SHIMLA,Cabbage,1400
14-10-11,MANDI,Cabbage,1200
14-10-11,SRINAGAR,Cabbage,NA
14-10-11,JAMMU,Cabbage,NA
14-10-11,AMRITSAR,Cabbage,NA
14-10-11,LUDHIANA,Cabbage,NA
14-10-11,BATHINDA,Cabbage,NA
14-10-11,LUCKNOW,Cabbage,NA
14-10-11,KANPUR,Cabbage,NA
14-10-11,VARANASI,Cabbage,NA
14-10-11,AGRA,Cabbage,NA
14-10-11,DEHRADUN,Cabbage,NA
14-10-11,RAIPUR,Cabbage,1400
14-10-11,AHMEDABAD,Cabbage,NA
14-10-11,RAJKOT,Cabbage,1200
14-10-11,BHOPAL,Cabbage,NA
14-10-11,INDORE,Cabbage,700
14-10-11,MUMBAI,Cabbage,750
14-10-11,NAGPUR,Cabbage,950
14-10-11,JAIPUR,Cabbage,1350
14-10-11,JODHPUR,Cabbage,NA
14-10-11,KOTA,Cabbage,NA
14-10-11,PATNA,Cabbage,NA
14-10-11,BHAGALPUR,Cabbage,NA
14-10-11,RANCHI,Cabbage,NA
14-10-11,BHUBANESHWAR,Cabbage,NA
14-10-11,CUTTACK,Cabbage,NA
14-10-11,SAMBALPUR,Cabbage,NA
14-10-11,KOLKATA,Cabbage,NA
14-10-11,SILIGURI,Cabbage,NA
14-10-11,ITANAGAR,Cabbage,NA
14-10-11,GUWAHATI,Cabbage,NA
14-10-11,SHILLONG,Cabbage,1400
14-10-11,AIZWAL,Cabbage,NA
14-10-11,DIMAPUR,Cabbage,NA
14-10-11,AGARTALA,Cabbage,NA
14-10-11,VIJAYWADA,Cabbage,1033
14-10-11,BENGALURU,Cabbage,NA
14-10-11,DHARWAD,Cabbage,NA
14-10-11,T.PURAM,Cabbage,1483
14-10-11,ERNAKULAM,Cabbage,1300
14-10-11,CHENNAI,Cabbage,450
14-10-11,DINDIGUL,Cabbage,800
14-10-11,THIRUCHIRAPALLI,Cabbage,800
14-10-11,HYDERABAD,Cabbage,1800
17-10-11,CHANDIGARH,Cabbage,NA
17-10-11,DELHI,Cabbage,NA
17-10-11,HISAR,Cabbage,NA
17-10-11,KARNAL,Cabbage,NA
17-10-11,SHIMLA,Cabbage,1600
17-10-11,MANDI,Cabbage,NA
