Date,"Index Value",High,Low,"Previous Close"
"19 Nov 20",-4.27,-1.38,-9.36,-4.21
"20 Nov 20",-4.4,-1.38,-9.36,-4.27
"21 Nov 20",-4.8,-1.38,-9.36,-4.4
"22 Nov 20",-5.5,-1.38,-9.36,-4.8
"23 Nov 20",-6.26,-1.38,-9.36,-5.5
"24 Nov 20",-6.14,-1.38,-9.36,-6.26
"25 Nov 20",-5.44,-1.38,-9.36,-6.14
"26 Nov 20",-0.96,-0.96,-9.36,-5.44
"27 Nov 20",3.72,3.72,-9.36,-0.96
"28 Nov 20",4.13,4.13,-9.36,3.72
"29 Nov 20",3.88,4.13,-9.36,4.13
"30 Nov 20",3.41,4.13,-9.36,3.88
"01 Dec 20",-0.7,0,-0.7,0
"02 Dec 20",-1.24,-0.7,-1.24,-0.7
"02 Dec 20",-0.7,0,-0.7,0
"03 Dec 20",-1.24,3.7,-1.24,-0.7
"04 Dec 20",0.29,0.29,-1.24,-1.24
"05 Dec 20",2.03,2.03,-1.24,0.29
"06 Dec 20",3.7,3.7,-1.24,2.03
"07 Dec 20",4.17,4.17,-1.24,3.7
"08 Dec 20",4.93,4.93,-1.24,4.17
"09 Dec 20",5.88,5.88,-1.24,4.93
"10 Dec 20",6.42,6.42,-1.24,5.88
"11 Dec 20",6.42,6.42,-1.24,6.42
"12 Dec 20",6.16,7.33,-1.24,6.42
"13 Dec 20",7.33,7.33,-1.24,6.16
"14 Dec 20",7.06,7.33,-1.24,7.33
"15 Dec 20",6.4,7.33,-1.24,7.07
"16 Dec 20",5.93,7.33,-1.24,6.4
"17 Dec 20",6.27,7.33,-1.24,5.93
"18 Dec 20",6.65,7.33,-1.24,6.27
"19 Dec 20",6.74,7.33,-1.24,6.65
"20 Dec 20",6.76,7.33,-1.24,6.74
"21 Dec 20",6.4,7.33,-1.24,6.76
"22 Dec 20",6.05,7.33,-1.24,6.4
"23 Dec 20",5.77,7.33,-1.24,6.05
"24 Dec 20",5.54,7.33,-1.24,5.77
"25 Dec 20",5.46,7.33,-1.24,5.54
"26 Dec 20",5.05,7.33,-1.24,5.46
"27 Dec 20",4.75,7.33,-1.24,5.05
"28 Dec 20",4.37,7.33,-1.24,4.75
"29 Dec 20",4.15,7.33,-1.24,4.37
"30 Dec 20",3.81,7.33,-1.24,4.15
"31 Dec 20",3.27,7.33,-1.24,3.81
"01 Jan 21",3.18,7.33,-1.24,3.27
"01 Jan 21",0.03,0.03,0.03,0
"02 Jan 21",-0.37,0.03,-0.37,0.03
"03 Jan 21",-0.16,0.03,-0.37,-0.37
"04 Jan 21",1.29,1.29,-0.37,-0.16
"05 Jan 21",3.3,3.3,-0.37,1.29
"06 Jan 21",6.21,6.21,-0.37,3.3
"07 Jan 21",9.8,9.8,-0.37,6.21
"08 Jan 21",9.88,9.88,-0.37,9.8
"09 Jan 21",10.37,9.88,-0.37,9.88
"10 Jan 21",10.35,10.38,-0.37,10.38
"11 Jan 21",10.57,10.57,-0.37,10.35
"12 Jan 21",10.87,10.87,-0.37,10.57
"13 Jan 21",11.32,11.32,-0.37,10.87
"14 Jan 21",11.74,11.74,-0.37,11.32
"15 Jan 21",11.68,11.74,-0.37,11.74
"16 Jan 21",11.58,11.74,-0.37,11.68
"17 Jan 21",10.73,11.74,-0.37,11.58
"18 Jan 21",10.14,11.74,-0.37,10.73
"19 Jan 21",9.71,11.74,-0.37,10.14
"20 Jan 21",9.62,11.74,-0.37,9.71
"21 Jan 21",9.63,11.74,-0.37,9.62
"22 Jan 21",8.9,11.74,-0.37,9.63
"23 Jan 21",8.56,11.74,-0.37,8.9
"24 Jan 21",9.49,11.74,-0.37,8.56
"25 Jan 21",9.1,11.74,-0.37,9.49
"26 Jan 21",8.5,11.74,-0.37,9.1
"27 Jan 21",7.84,11.74,-0.37,8.5
"28 Jan 21",7.08,11.74,-0.37,7.84
"29 Jan 21",6.6,11.74,-0.37,7.08
"30 Jan 21",6.01,11.73,-0.36,6.6
"31 Jan 21",5.37,11.73,-0.36,6.01
"01 Feb 21",-0.39,-0.39,-0.39,0
"02 Feb 21",-1,-0.39,-1,-0.39
"03 Feb 21",-1.28,-0.39,-1.28,-1
"04 Feb 21",-1.63,-0.39,-1.63,-1.28
"05 Feb 21",-1.73,-0.39,-1.73,-1.63
"06 Feb 21",-1.84,-0.39,-1.84,-1.73
"07 Feb 21",-2.67,-0.39,-2.67,-1.84
"08 Feb 21",-3.86,-0.39,-3.86,-2.67
"09 Feb 21",-4.68,-0.39,-4.68,-3.86
"10 Feb 21",-5.6,-0.39,-5.6,-4.68
"11 Feb 21",-6.67,-0.39,-6.67,-5.6
"12 Feb 21",-7.71,-0.39,-7.71,-6.67
"13 Feb 21",-8.57,-0.39,-8.57,-7.71
"14 Feb 21",-9.63,-0.39,-9.63,-8.57
"15 Feb 21",-10.86,-0.39,-10.86,-9.63
"16 Feb 21",-11.9,-0.39,-11.9,-10
"17 Feb 21",-11.9,-0.39,-11.9,-11.9
"18 Feb 21",-12.54,-0.39,-12.54,-11.9
"19 Feb 21",-12.67,-0.39,-12.67,-12.54
"20 Feb 21",-12.78,-0.39,-12.78,-12.67
"21 Feb 21",-12.49,-0.39,-12.77,-12.77
"22 Feb 21",-12.59,-0.39,-12.78,-12.49
"23 Feb 21",-12.99,-0.39,-12.99,-12.59
"24 Feb 21",-13.68,-0.39,-13.68,-12.99
"25 Feb 21",-14.96,-0.39,-14.96,-13.68
"26 Feb 21",-16.09,-0.39,-16.09,-14.96
"27 Feb 21",-15.95,-0.39,-16.09,-16.09
"28 Feb 21",-15.91,-0.39,-16.09,-15.95
"01 Mar 21",-0.62,0,-0.62,0
"02 Mar 21",-1.73,-0.62,-1.73,-0.62
"03 Mar 21",-2.53,-0.62,-2.53,-1.73
"04 Mar 21",-3.09,-0.62,-3.09,-2.53
"05 Mar 21",-3.69,-0.62,-3.69,-3.09
"06 Mar 21",-4.3,-0.62,-4.3,3.69
"07 Mar 21",-4.39,-0.62,-4.39,-4.3
"08 Mar 21",-4.43,-0.62,-4.43,-4.39
"09 Mar 21",-4.6,-0.62,-4.6,-4.43
"10 Mar 21",-5.39,-0.62,-5.39,-4.6
"11 Mar 21",-4.92,-0.62,-5.39,-5.39
"12 Mar 21",-4.14,-0.62,-5.39,-4.92
"13 Mar 21",-2.59,-0.62,-5.39,-4.14
"14 Mar 21",-3.26,-0.62,-5.39,-2.59
"15 Mar 21",-3.8,-0.62,-5.39,-3.26
"16 Mar 21",-4.88,-0.62,-5.39,-3.8
"17 Mar 21",-5.56,-0.62,-5.56,-4.88
"18 Mar 21",-6.35,-0.62,-6.35,-5.56
"19 Mar 21",-7.11,-0.62,-7.11,-6.35
"20 Mar 21",-7.58,-0.62,-7.58,-7.11
"21 Mar 21",-8.26,-0.62,-8.26,-7.58
"22 Mar 21",-8.47,-0.62,-8.47,-8.26
"23 Mar 21",-8.02,-0.62,-8.47,-8.47
"24 Mar 21",-8.12,-0.62,-8.47,-8.02
"25 Mar 21",-8.84,-0.62,-8.84,-8.12
"26 Mar 21",-9.83,-0.62,-9.83,-8.84
"27 Mar 21",-10.79,-0.62,-10.79,-9.83
"28 Mar 21",-11.53,-0.62,-11.53,-10.79
"29 Mar 21",-12.15,-0.62,-12.15,-11.53
"30 Mar 21",-11.91,-0.62,-12.15,-12.15
"31 Mar 21",-11.99,-0.62,-12.15,-11.91
"01 Apr 21",0.15,0.15,0.15,0
"02 Apr 21",-0.1,0.15,-0.1,0.15
"03 Apr 21",-1.1,0.15,-1.1,-0.1
"04 Apr 21",-1.95,0.15,-1.95,-1.1
"05 Apr 21",-2.85,0.15,-2.85,-1.95
"06 Apr 21",-3.66,0.15,-3.66,-2.85
"07 Apr 21",-3.96,0.15,-3.96,-3.66
"08 Apr 21",-4.05,0.15,-4.05,-3.95
"09 Apr 21",-4.84,0.15,-4.84,-4.05
"10 Apr 21",-6.04,0.15,-6.05,-4.84
"11 Apr 21",-3.15,0.15,-6.05,-6.05
"12 Apr 21",-3.1,0.15,-6.04,-3.15
"13 Apr 21",-3.52,0.15,-6.04,-3.1
"14 Apr 21",-3.86,0.15,-6.04,-3.52
"15 Apr 21",-2.75,0.15,-6.04,-3.86
"16 Apr 21",-3.15,0.15,-6.04,-2.75
"17 Apr 21",-1.99,0.15,-6.04,-3.15
"18 Apr 21",-1.97,0.15,-6.04,-1.99
"19 Apr 21",-1.49,0.15,-6.04,-1.97
"20 Apr 21",-1.64,0.15,-6.04,-1.49
"21 Apr 21",-2,0.15,-6.04,-1.64
"22 Apr 21",-0.55,0.15,-6.04,-2
"23 Apr 21",0.05,0.15,-6.04,-0.55
"24 Apr 21",-0.13,0.15,-6.04,0.05
"25 Apr 21",-1.26,0.15,-6.04,-0.13
"26 Apr 21",-2.44,0.15,-6.04,-1.26
"27 Apr 21",-3.7,0.15,-6.04,-2.44
"28 Apr 21",-4.49,0.15,-6.04,-3.7
"29 Apr 21",-5.68,0.15,-6.04,-4.49
"30 Apr 21",-6.84,0.15,-6.84,-5.68
"01 May 21",-0.58,0,-0.58,0
"02 May 21",-0.35,-0.35,-0.58,-0.58
"03 May 21",-1,-0.35,-1,-0.35
"04 May 21",-0.48,-0.35,-1,-1
"05 May 21",-1.25,-0.35,-1.25,-0.48
"06 May 21",-1.08,-0.35,-1.25,-1.25
"07 May 21",-0.81,-0.35,-1.25,-1.08
"08 May 21",-0.21,-0.21,-1.25,-0.81
"09 May 21",-1.22,-0.21,-1.25,-0.21
"10 May 21",0.18,0.18,-1.25,-1.22
"11 May 21",-0.01,0.18,-1.25,0.18
"12 May 21",2.31,2.31,-1.25,-0.01
"13 May 21",6.27,6.27,-1.25,2.31
"14 May 21",7.38,7.38,-1.25,6.27
"15 May 21",11.33,11.33,-1.25,7.38
"16 May 21",15.42,15.42,-1.25,11.33
"17 May 21",17.92,17.92,-1.25,15.42
"18 May 21",21.37,21.37,-1.25,17.92
"19 May 21",27.91,27.91,-1.25,21.37
"20 May 21",36.49,36.49,-1.25,27.91
"21 May 21",42.72,42.72,-1.25,36.49
"22 May 21",44.01,44.01,-1.25,42.71
"23 May 21",43.76,44.01,-1.25,44.01
"24 May 21",42.19,44.01,-1.25,43.76
"25 May 21",41.96,44.01,-1.25,42.19
"26 May 21",43.87,44.01,-1.25,41.96
"27 May 21",47.63,47.63,-1.25,43.87
"28 May 21",52.08,52.08,-1.25,47.63
"29 May 21",53.07,53.07,-1.25,52.08
"30 May 21",52.17,53.07,-1.25,53.07
"31 May 21",53.52,53.52,-1.25,52.17
"01 Jun 21",1.71,1.71,0,0
"02 Jun 21",3.12,3.12,0,1.71
"03 Jun 21",4.34,4.34,0,3.12
"04 Jun 21",7.39,7.39,0,4.34
"05 Jun 21",8.72,8.72,0,7.39
"06 Jun 21",9.5,9.5,0,8.72
"07 Jun 21",7.32,9.41,0,9.41
"08 Jun 21",6.62,9.41,0,7.32
"09 Jun 21",9.3,9.41,0,6.62
"10 Jun 21",10.24,10.24,0,9.3
"11 Jun 21",11.13,11.13,0,10.25
"12 Jun 21",12.08,12.08,0,11.13
"13 Jun 21",14.4,14.4,0,12.08
"14 Jun 21",16.02,16.02,0,14.4
"15 Jun 21",18.58,18.58,0,16.02
"16 Jun 21",22.1,22.1,0,18.58
"17 Jun 21",25.94,25.94,0,22.1
"17 Jun 21",25.94,25.94,0,22.1
"18 Jun 21",31.23,31.23,0,25.54
"19 Jun 21",36.25,36.25,0,31.23
"20 Jun 21",39.38,39.38,0,36.25
"21 Jun 21",37.62,39.38,0,39.38
"22 Jun 21",32.17,39.38,0,37.62
"23 Jun 21",30.48,39.38,0,32.17
"24 Jun 21",28.35,39.38,0,30.48
"25 Jun 21",26.25,39.38,0,28.35
"26 Jun 21",23.65,39.38,0,26.25
"27 Jun 21",23.32,39.38,0,23.65
"28 Jun 21",22.53,39.38,0,23.32
"29 Jun 21",17.39,3,0,22.53
"30 Jun 21",12.44,39.38,0,17.39
"01 Jul 21",-3.36,0,-3.36,0
"02 Jul 21",-4.97,0,-4.97,-3.37
"03 Jul 21",-8.06,0,-8.06,-4.97
"04 Jul 21",-12.01,0,-12.01,-8.06
"05 Jul 21",-16.3,0,-16.3,-12.01
"06 Jul 21",-20.68,0,-20.68,-16.3
"07 Jul 21",-26.57,0,-26.57,-20.68
"08 Jul 21",-26.48,0,-26.57,-26.57
"09 Jul 21",-28.97,0,-28.97,-26.48
"10 Jul 21",-31.73,0,-31.73,-28.97
"11 Jul 21",-34.12,0,-34.12,-31.73
"12 Jul 21",-34.09,0,-34.12,-34.12
"13 Jul 21",-32.17,0,-34.12,-34.09
"14 Jul 21",-28.68,0,-34.12,-32.17
"15 Jul 21",-28.56,0,-34.12,-28.68
"16 Jul 21",-32.61,0,-34.12,-28.56
"17 Jul 21",-34.71,0,-34.71,-32.61
"18 Jul 21",-32.48,0,-34.71,-34.71
"19 Jul 21",-26.27,0,-34.71,-32.48
"20 Jul 21",-26.23,0,-34.71,-26.27
"21 Jul 21",-23.13,0,-34.71,-26.23
"22 Jul 21",-18.84,0,-34.12,-22.86
"23 Jul 21",-15.84,0,-34.71,-18.84
"24 Jul 21",-15.01,0,-34.71,-15.84
"25 Jul 21",-16.88,0,-34.71,-15.01
"26 Jul 21",-17.15,0,-34.71,-16.88
"27 Jul 21",-19.57,0,-34.71,-17.51
"27 Jul 21",-19.57,0,-34.71,-17.15
"28 Jul 21",-20.63,0,-34.71,-19.57
"29 Jul 21",-21.91,0,-34.71,-20.63
"30 Jul 21",-21.27,0,-34.71,-21.91
"31 Jul 21",-20.41,0,-34.71,-21.27
"01 Aug 21",0.48,0.48,0,0
"02 Aug 21",-0.98,0.48,-0.98,0.48
"03 Aug 21",-2.77,0.48,-2.77,-0.98
"04 Aug 21",-5.63,0.48,-5.63,-2.77
"05 Aug 21",-11.44,0.48,-11.44,-5.63
"06 Aug 21",-16.84,0.48,-16.84,-11.44
"07 Aug 21",-18.6,0.48,-18.6,-16.84
"08 Aug 21",-20.05,0.48,-20.05,-18.6
"09 Aug 21",-23.71,0.48,-23.71,-20.05
"10 Aug 21",-23.98,0.48,-23.98,-23.71
"11 Aug 21",-28.95,0.48,-28.95,-23.98
"12 Aug 21",-32.18,0.48,-32.18,-28.95
"13 Aug 21",-34.45,0.48,-34.45,-32.18
"14 Aug 21",-37.74,0.48,-37.74,-34.45
"15 Aug 21",-40.05,0.48,-40.05,-37.74
"16 Aug 21",-43.79,0.48,-43.79,-40.05
"17 Aug 21",-46.6,0.48,-46.6,-43.79
"18 Aug 21",-45.67,0.48,-46.6,-46.6
"19 Aug 21",-44.66,0.48,-46.6,-45.67
"20 Aug 21",-43.3,0.48,-46.6,-44.66
"21 Aug 21",-43.19,0.48,-46.6,-43.3
"22 Aug 21",-43.18,0.48,-46.6,-43.19
"23 Aug 21",-45.96,0.48,-46.6,-43.18
"24 Aug 21",-49.16,0.48,-49.16,-45.96
"25 Aug 21",-52.58,0.48,-52.58,-49.16
"26 Aug 21",-53.27,0.48,-53.27,-52.58
"27 Aug 21",-53.3,0.48,-53.3,-53.27
"28 Aug 21",-54.01,0.48,-54.01,-53.3
"29 Aug 21",-55.22,0.48,-55.22,-54.01
"30 Aug 21",-56.26,0.48,-56.26,-55.22
"31 Aug 21",-54.36,0.48,-56.26,-56.26
"01 Sep 21",0.95,0.95,0,0
"02 Sep 21",3.02,3.02,0.95,0.95
"03 Sep 21",0.01,3.02,0,3.02
"04 Sep 21",-0.71,3.02,-0.71,0.01
"05 Sep 21",-2.83,3.02,-2.83,-0.71
"06 Sep 21",-4.24,3.02,-4.24,-2.83
"07 Sep 21",2,3.02,-4.24,-4.24
"08 Sep 21",2.72,3.02,-4.24,2
"09 Sep 21",2.42,3.02,-4.24,2.72
"10 Sep 21",3.26,3.26,-4.24,2.42
"11 Sep 21",6.89,6.89,-4.24,3.26
"12 Sep 21",9.65,9.65,-4.24,6.89
"13 Sep 21",14.91,14.91,-4.24,9.65
"14 Sep 21",21.24,21.24,-4.24,14.91
"15 Sep 21",23.72,23.72,-4.24,21.24
"16 Sep 21",26.82,26.82,-4.24,23.72
"17 Sep 21",28.11,28.11,-4.24,26.82
"18 Sep 21",26.12,28.11,-4.24,28.11
"19 Sep 21",24.22,28.11,-4.24,26.12
"20 Sep 21",25.26,28.11,-4.24,24.22
"21 Sep 21",26.73,28.11,-4.24,25.26
"22 Sep 21",27.85,28.11,-4.24,26.73
"23 Sep 21",28.92,28.92,-4.24,27.85
"24 Sep 21",29.46,29.46,-4.24,28.92
"25 Sep 21",27.43,29.46,-4.24,29.46
"26 Sep 21",28.07,29.46,-4.24,27.43
"27 Sep 21",31.67,31.67,-4.24,28.07
"28 Sep 21",37.82,37.82,-4.24,31.67
"29 Sep 21",42.26,42.26,-4.24,37.82
"30 Sep 21",44.14,44.14,-4.24,42.26
"01 Oct 21",1.82,1.82,0,0
"02 Oct 21",5.18,5.18,0,1.82
"03 Oct 21",7.67,7.67,0,5.18
"04 Oct 21",7.65,7.67,0,7.67
"05 Oct 21",7.16,7.67,0,7.65
"06 Oct 21",7.78,7.78,0,7.16
"07 Oct 21",6.93,7.78,0,7.78
"08 Oct 21",6.19,7.78,0,6.93
"09 Oct 21",6.44,7.78,0,6.19
"10 Oct 21",5.29,7.78,0,6.44
"11 Oct 21",4.96,7.78,0,5.29
"12 Oct 21",5.85,7.78,0,4.96
"13 Oct 21",5.3,7.78,0,5.85
"14 Oct 21",3.21,7.78,0,5.3
"15 Oct 21",1.35,7.78,0,3.21
"16 Oct 21",2.41,7.78,0,1.35
"17 Oct 21",5.79,7.78,0,2.41
"18 Oct 21",13.32,13.32,0,5.79
"19 Oct 21",22.68,22.68,0,13.32
"20 Oct 21",27.82,27.82,0,22.68
"21 Oct 21",30.55,30.55,0,27.82
"22 Oct 21",30.57,30.57,0,30.55
"23 Oct 21",30.12,30.57,0,30.57
"24 Oct 21",31.39,31.39,0,30.12
"25 Oct 21",30.93,31.39,0,31.39
"26 Oct 21",29.93,31.39,0,30.93
"27 Oct 21",28.93,31.39,0,29.93
"28 Oct 21",27.96,31.39,0,28.93
"29 Oct 21",26.6,31.39,0,27.96
"30 Oct 21",27.32,31.39,0,26.6
"31 Oct 21",26.22,31.39,0,27.32
"01 Nov 21",-0.38,0,-0.38,0
"02 Nov 21",1.03,1.03,-0.38,-0.38
"03 Nov 21",3.08,3.08,-0.38,1.03
"04 Nov 21",3.67,3.67,-0.38,3.08
"05 Nov 21",4.05,4.05,-0.38,3.67
"06 Nov 21",4.18,4.18,-0.38,4.05
"07 Nov 21",4.83,4.83,-0.38,4.18
"08 Nov 21",4.93,4.93,-0.38,4.83
"09 Nov 21",4.64,4.93,-0.38,4.93
"10 Nov 21",4.95,4.95,-0.38,4.64
"11 Nov 21",5.66,5.66,-0.38,4.95
"12 Nov 21",7.41,7.41,-0.38,5.66
"13 Nov 21",9.16,9.16,-0.38,7.41
"14 Nov 21",12.05,12.05,-0.38,9.16
"15 Nov 21",14.31,14.31,-0.38,12.05
"16 Nov 21",15.17,15.17,-0.38,14.31
"17 Nov 21",15.72,15.72,-0.38,15.17
"18 Nov 21",16.7,16.7,-0.38,15.72
"19 Nov 21",21.1,21.1,-0.38,16.7
"20 Nov 21",24.92,24.92,-0.38,21.1
"21 Nov 21",26.19,26.19,-0.38,24.92
"22 Nov 21",26.25,26.25,-0.38,26.19
"23 Nov 21",26.58,26.58,-0.38,26.25
"24 Nov 21",26.36,26.58,-0.38,26.58
"25 Nov 21",26.33,26.58,-0.38,26.36
"26 Nov 21",28.24,28.24,-0.38,26.33
"27 Nov 21",28.59,28.59,-0.38,28.24
"28 Nov 21",29.62,29.62,-0.38,28.59
"29 Nov 21",31.28,31.28,-0.38,29.62
"30 Nov 21",32.2,32.2,-0.38,31.28
"01 Dec 21",1.13,1.13,0,0
"02 Dec 21",3.94,3.94,0,1.13
"03 Dec 21",4.72,4.72,0,3.94
"04 Dec 21",5.31,5.31,0,4.72
"05 Dec 21",5.75,5.75,0,5.31
"06 Dec 21",8.24,8.24,0,5.75
"07 Dec 21",9.21,9.21,0,8.24
"08 Dec 21",8.85,9.21,0,9.21
"09 Dec 21",8.06,9.21,0,8.85
"10 Dec 21",8.06,9.21,0,8.06
"11 Dec 21",7.72,9.21,0,8.06
"12 Dec 21",7.38,9.21,0,7.72
"13 Dec 21",6.73,9.21,0,7.38
"14 Dec 21",6.29,9.21,0,6.73
"15 Dec 21",5.87,9.21,0,6.29
"16 Dec 21",5.4,9.21,0,5.87
"17 Dec 21",4.95,9.21,0,5.4
"18 Dec 21",4.53,9.21,0,4.95
"19 Dec 21",4.03,9.21,0,4.53
"20 Dec 21",3.65,9.21,0,4.03
"21 Dec 21",3.3,9.21,0,3.65
"22 Dec 21",3.02,9.21,0,3.3
"23 Dec 21",2.81,9.21,0,3.02
"24 Dec 21",2.65,9.21,0,2.81
"25 Dec 21",2.26,9.21,0,2.65
"26 Dec 21",1.97,9.21,0,2.26
"27 Dec 21",1.75,9.21,0,1.97
"28 Dec 21",2.35,9.21,0,1.75
"29 Dec 21",4.74,9.21,0,2.35
"30 Dec 21",5.86,9.21,0,4.74
"31 Dec 21",6.61,9.21,0,5.86
"01 Jan 22",0.24,0.24,0,0
"02 Jan 22",0.56,0.56,0,0.24
"03 Jan 22",0.13,0.56,0,0.56
"04 Jan 22",0.02,0.56,0,0.13
"05 Jan 22",1.12,1.12,0,0.02
"06 Jan 22",3.75,3.75,0,1.12
"07 Jan 22",5,5,0,3.75
"08 Jan 22",8.35,8.35,0,5
"09 Jan 22",11.65,11.65,0,8.35
"10 Jan 22",13.19,13.19,0,11.65
"11 Jan 22",14.01,14.01,0,13.19
"12 Jan 22",15.46,15.46,0,14.01
"13 Jan 22",16.81,16.81,0,15.46
"14 Jan 22",17.6,17.6,0,16.81
"15 Jan 22",17.5,17.6,0,17.6
"16 Jan 22",16.45,17.6,0,17.5
"17 Jan 22",15.83,17.6,0,16.45
"18 Jan 22",15.42,17.6,0,15.83
"19 Jan 22",14.97,17.6,0,15.42
"20 Jan 22",14.67,17.6,0,14.97
"21 Jan 22",14.34,17.6,0,14.67
"22 Jan 22",14.26,17.6,0,14.34
"23 Jan 22",16.08,17.6,0,14.26
"24 Jan 22",17.54,17.6,0,16.08
"25 Jan 22",17.41,17.6,0,17.54
"26 Jan 22",17.31,17.6,0,17.41
"27 Jan 22",17.13,17.6,0,17.31
"28 Jan 22",16.87,17.6,0,17.13
"29 Jan 22",16.21,17.6,0,16.87
"30 Jan 22",15.58,17.6,0,16.21
"31 Jan 22",14.91,17.6,0,15.58
"01 Feb 22",-0.41,0,-0.41,0
"02 Feb 22",-0.37,0,-0.41,-0.41
"03 Feb 22",-0.13,0,-0.41,-0.37
"04 Feb 22",2.51,2.51,-0.41,-0.13
"05 Feb 22",5.79,5.79,-0.41,2.51
"06 Feb 22",6.33,6.33,-0.41,5.79
"07 Feb 22",5.81,6.33,-0.41,6.33
"08 Feb 22",4.72,6.33,-0.41,5.81
"09 Feb 22",4.37,6.33,-0.41,4.72
"10 Feb 22",4.1,6.33,-0.41,4.37
"11 Feb 22",3.56,6.33,-0.41,4.1
"12 Feb 22",3.5,6.33,-0.41,3.56
"13 Feb 22",2.82,6.33,-0.41,3.5
"14 Feb 22",1.86,6.33,-0.41,2.82
"15 Feb 22",0.69,6.33,-0.41,1.86
"16 Feb 22",-0.3,6.33,-0.41,0.69
"17 Feb 22",-1.04,6.33,-1.04,-0.3
"18 Feb 22",-1.84,6.33,-1.84,-1.04
"19 Feb 22",-2.89,6.33,-2.89,-1.84
"20 Feb 22",-3.4,6.33,-3.4,-2.89
"21 Feb 22",-3.58,6.33,-3.58,-3.4
"22 Feb 22",-4.2,6.33,-4.2,-3.58
"23 Feb 22",-3.51,6.33,-4.2,-4.2
"24 Feb 22",-3.71,6.33,-4.2,-3.51
"25 Feb 22",-3.88,6.33,-4.2,-3.71
"26 Feb 22",-3.97,6.33,-4.2,-3.88
"27 Feb 22",-4.26,6.33,-4.26,-3.97
"28 Feb 22",-4.7,6.33,-4.7,-4.26
"01 Mar 22",-0.76,0,-0.76,0
"02 Mar 22",-1.84,0,-1.84,-0.76
"03 Mar 22",-2.69,0,-2.69,-1.84
"04 Mar 22",-3.02,0,-3.02,-2.69
"05 Mar 22",-3.9,0,-3.9,-3.02
"06 Mar 22",-4.53,0,-4.53,-3.9
"07 Mar 22",-4.82,0,-4.82,-4.53
"08 Mar 22",-4.5,0,-4.82,-4.82
"09 Mar 22",-5.08,0,-5.08,-4.5
"10 Mar 22",-5.94,0,-5.94,-5.08
"11 Mar 22",-6.82,0,-6.82,-5.94
"12 Mar 22",-7.98,0,-7.98,-6.82
"13 Mar 22",-9.31,0,-9.31,-7.98
"14 Mar 22",-10.38,0,-10.38,-9.31
"15 Mar 22",-11.45,0,-11.45,-10.38
"16 Mar 22",-12.49,0,-12.49,-11.45
"17 Mar 22",-13,0,-13,-12.49
"18 Mar 22",-13.87,0,-13.87,-13
"19 Mar 22",-14.38,0,-14.38,-13.87
"20 Mar 22",-14.88,0,-14.88,-14.38
"21 Mar 22",-15.58,0,-15.58,-14.88
"22 Mar 22",-16.18,0,-16.18,-15.58
"23 Mar 22",-17.27,0,-17.27,-16.18
"24 Mar 22",-17.73,0,-17.73,-17.27
"25 Mar 22",-17.49,0,-17.73,-17.73
"26 Mar 22",-16.6,0,-17.73,-17.49
"27 Mar 22",-15.79,0,-17.73,-16.6
"28 Mar 22",-16.53,0,-17.73,-15.79
"29 Mar 22",-17.48,0,-17.73,-16.53
"30 Mar 22",-18.49,0,-18.49,-17.48
"31 Mar 22",-18.82,0,-18.82,-18.49
"01 Apr 22",1.54,1.54,0,0
"02 Apr 22",2.7,2.7,0,1.54
"03 Apr 22",2.56,2.7,0,2.7
"04 Apr 22",7.23,7.23,0,2.56
"05 Apr 22",10.1,10.1,0,7.23
"06 Apr 22",11.35,11.35,0,10.1
"07 Apr 22",11.77,11.77,0,11.35
"08 Apr 22",11.51,11.77,0,11.77
"09 Apr 22",11.68,11.77,0,11.51
"10 Apr 22",11.39,11.77,0,11.68
"11 Apr 22",11.92,11.92,0,11.39
"12 Apr 22",11.33,11.92,0,11.92
"13 Apr 22",11.36,11.92,0,11.33
"14 Apr 22",13.39,13.39,0,11.36
"15 Apr 22",14.8,14.8,0,13.39
"16 Apr 22",14.99,14.99,0,14.8
"17 Apr 22",15.84,15.84,0,14.99
"18 Apr 22",15.82,15.84,0,15.84
"19 Apr 22",14.91,15.84,0,15.82
"20 Apr 22",15.31,15.84,0,14.91
"21 Apr 22",14.43,15.84,0,15.31
"22 Apr 22",14.12,15.84,0,14.43
"23 Apr 22",13.99,15.84,0,14.12
"24 Apr 22",15.28,15.84,0,13.99
"25 Apr 22",14.65,15.84,0,15.28
"26 Apr 22",13.63,15.84,0,14.65
"27 Apr 22",12.76,15.84,0,13.63
"28 Apr 22",11.76,15.84,0,12.76
"29 Apr 22",10.81,15.84,0,11.76
"30 Apr 22",10.89,15.84,0,10.81
"01 May 22",-0.97,0,-0.97,0
"02 May 22",-0.78,0,-0.97,-0.97
"03 May 22",-0.88,0,-0.97,-0.78
"04 May 22",0.27,0.27,-0.97,-0.88
"05 May 22",0.55,0.55,-0.97,0.27
"06 May 22",0.16,0.55,-0.97,0.55
"07 May 22",-0.26,0.55,-0.97,0.16
"08 May 22",-1.74,0.55,-1.74,-0.26
"09 May 22",-2.53,0.55,-2.53,-1.74
"10 May 22",-2.35,0.55,-2.53,-2.53
"11 May 22",-0.52,0.55,-2.53,-2.35
"12 May 22",2.87,2.87,-2.53,-0.52
"13 May 22",6.3,6.3,-2.53,2.87
"14 May 22",9.11,9.11,-2.53,6.3
"15 May 22",13.71,13.71,-2.53,9.11
