,nbeats,nhits,tcn,tide,random_forest,xgboost,y,commodity
435,2933.3812840042324,3085.2838467308993,-1062904.53731935,2396.972662736932,1171.0505430585893,1133.1371,2791.0375,Onion
436,2852.8752030619953,3088.5795847842705,-820442.0952579817,2430.6987431555935,1171.0505430585893,1133.1371,2798.032679738562,Onion
437,2901.6162993870157,3101.0779525521452,-670476.38301861,2530.6739268377505,1171.0505430585893,1133.1371,2807.3260869565215,Onion
438,2869.737195887804,3112.624616544407,-416472.8592336335,2315.1592579911094,1171.0505430585893,1133.1371,2789.972972972973,Onion
439,2854.604899623425,3128.554731614713,-343770.0746269943,2471.1776287778775,1171.0505430585893,1133.1371,2835.980891719745,Onion
440,2823.638920070229,3149.5583753593596,-524620.3358540757,2345.133516928601,1171.0505430585893,1133.1371,2833.4362416107383,Onion
441,2863.380832528797,3158.812648576756,-973956.9922130443,2175.920742183588,1171.0505430585893,1133.1371,2884.5714285714284,Onion
442,2798.253249614429,3169.5555007055123,-1521536.4494913586,2283.2631154961123,1171.0505430585893,1133.1371,2820.8895705521472,Onion
443,2815.4490887531038,3173.0038861152093,-1603520.101241253,2315.719057134644,1171.0505430585893,1133.1371,2842.675,Onion
444,2805.172939375416,3173.398358741971,-1349903.6903982165,2368.3782494401435,1171.0505430585893,1133.1371,2859.201342281879,Onion
445,2777.140791549496,3186.9790114043562,-969506.9976436787,2226.9186894117956,1171.0505430585893,1133.1371,2824.9557522123896,Onion
446,2768.974134532825,3196.851830156625,-856981.4252615168,2245.444773533881,1171.0505430585893,1133.1371,2819.5641025641025,Onion
447,2788.582960237898,3221.2238050495007,-1025357.3964415868,2274.8313810684886,1171.0505430585893,1133.1371,2843.5095541401274,Onion
448,2793.328232621465,3228.9631977950594,-1203808.3679106953,2206.4646758581684,1171.0505430585893,1133.1371,2819.44375,Onion
449,2815.5641898293843,3232.8069543658926,-1242867.5634157714,2262.9552671141514,1171.0505430585893,1133.1371,2839.359756097561,Onion
450,2782.367695029353,3298.0204653326855,-1093971.0649540266,2076.7523081066115,1171.0505430585893,1133.1371,2801.1614906832297,Onion
451,2864.752078801609,3327.3891118414026,-859040.7774351285,2004.452673221672,1171.0505430585893,1133.1371,2814.5864197530864,Onion
452,2817.1938997450284,3321.6161436368293,-783647.3698336014,1959.1796373488696,1171.0505430585893,1133.1371,2765.8256880733943,Onion
453,2817.1100479981783,3385.3020178087772,-714822.9450224898,1987.2566756614742,1171.0505430585893,1133.1371,2793.476821192053,Onion
454,2761.2728804611575,3429.9759174981064,-622885.156288759,1983.842061991444,1171.0505430585893,1133.1371,2782.9056603773583,Onion
455,2783.680363281126,3386.015802485864,-425649.5915959124,1906.8390408529688,1171.0505430585893,1133.1371,2762.465277777778,Onion
456,2689.699287228976,3436.5459161517406,-213089.1043170864,1958.9951546168104,1171.0505430585893,1133.1371,2756.6901408450703,Onion
457,2786.0890173294188,3450.111253424973,-134018.61934732215,1906.5213864117968,1171.0505430585893,1133.1371,2745.5345911949685,Onion
458,2665.8848407031296,3499.750830309579,-118094.22282178978,1860.9775103468385,1171.0505430585893,1133.1371,2757.7898089171977,Onion
459,2719.0327702911754,3501.725763763063,-340858.72070411046,1845.3271914991478,1171.0505430585893,1133.1371,2722.076271186441,Onion
460,2648.996202767531,3505.8980007293785,-847941.8945567786,1659.4080042631945,1171.0505430585893,1133.1371,2739.2899408284025,Onion
461,2630.0534994803506,3525.3256321161325,-1871487.4570613594,1696.5101210501734,1171.0505430585893,1133.1371,2751.9303797468356,Onion
462,2555.8288970574145,3551.150459584293,-3191877.535550499,1684.5703620915497,1171.0505430585893,1133.1371,2746.878787878788,Onion
463,2537.439905908932,3530.6504991433017,-3349006.8576623634,1641.6664198268145,1171.0505430585893,1133.1371,2770.4146341463415,Onion
464,2413.800479518226,3547.975937996892,-2553587.8940446954,1650.8421076857044,1171.0505430585893,1133.1371,2795.521472392638,Onion
465,2509.829131913436,3570.5943442279095,-1957706.9251333976,1503.8397805708069,1171.0505430585893,1133.1371,2803.972602739726,Onion
466,2378.0056886753264,3552.3398500670505,-1552641.6840888162,1582.2199835880074,1171.0505430585893,1133.1371,2809.3391304347824,Onion
467,2393.9918173931464,3540.2402666491043,-1263413.0920853033,1552.9040761110243,1171.0505430585893,1133.1371,2778.1686746987953,Onion
468,2293.4345697329527,3516.225048726462,-833875.1589481359,1547.4998040092858,1171.0505430585893,1133.1371,2812.5766871165642,Onion
469,2297.487523881717,3524.5524335450946,-588797.655559486,1409.616433102422,1171.0505430585893,1133.1371,2887.3355704697988,Onion
470,2276.0415990770007,3509.0691022637584,-838730.4531003565,1407.828311706816,1171.0505430585893,1133.1371,2814.1139240506327,Onion
471,2210.3771113453345,3493.845369671274,-1535199.7019683062,1288.061119635157,1171.0505430585893,1133.1371,2935.418300653595,Onion
472,2219.151003334286,3499.448311570187,-2683819.1633783886,1263.6878543219805,1171.0505430585893,1133.1371,2969.408163265306,Onion
473,2170.042312024956,3455.7187482869062,-3036794.4835465895,1320.945612029573,1171.0505430585893,1133.1371,2992.58024691358,Onion
474,2068.148323600171,3417.3943816752217,-2739915.023236674,1363.1691159629595,1171.0505430585893,1133.1371,3002.126984126984,Onion
475,2097.9739710044278,3410.6282094552776,-1875707.0934959212,1507.0501240864148,1171.0505430585893,1133.1371,2974.4117647058824,Onion
476,2022.1584882176974,3403.457134697293,-1663909.9351893126,1297.5433885639616,1171.0505430585893,1133.1371,3022.052287581699,Onion
477,2017.4382315607731,3382.9529964180592,-1774326.364703399,1379.8786206427171,1171.0505430585893,1133.1371,3054.8238993710693,Onion
478,1939.8988328899422,3368.1288564146607,-2175447.2131183683,1187.5661187821381,1171.0505430585893,1133.1371,3090.604938271605,Onion
479,1992.9734500500197,3342.1985619815446,-2245684.4409465883,1214.73248217738,1171.0505430585893,1133.1371,3090.0,Onion
480,1896.3391554359669,3319.905450598435,-2109917.3546393365,1255.9929902232263,1171.0505430585893,1133.1371,3097.8313253012047,Onion
481,1923.5831672179074,3275.9654707521727,-1621608.384134909,1163.7286066515403,1171.0505430585893,1133.1371,3178.153846153846,Onion
482,1886.6063118202683,3235.211851757457,-1483694.8800942716,1202.1766119487493,1171.0505430585893,1133.1371,3155.0675675675675,Onion
483,1864.127813135407,3231.008667942293,-1355344.116061476,1117.366953178459,1171.0505430585893,1133.1371,3166.772151898734,Onion
484,1846.3076547863125,3189.327269039034,-1219087.346763491,1245.4932074920384,1171.0505430585893,1133.1371,3185.0314465408806,Onion
485,1847.174851504463,3173.9528238914513,-903329.7791102474,1204.0431313223296,1171.0505430585893,1133.1371,3234.9529411764706,Onion
486,1803.644600716033,3149.9290265045734,-506242.2299542546,1173.3018495935157,1171.0505430585893,1133.1371,3260.381679389313,Onion
487,1824.911551986628,3125.292908305509,-331523.773824063,1100.1711189933585,1171.0505430585893,1133.1371,3336.4814814814813,Onion
