,nhits,y
278,2446.3451691311375,2470.7374301675977
279,2441.182550247136,2474.3823529411766
280,2446.6593514852034,2382.5730337078653
281,2442.433260358515,2428.7738095238096
282,2433.946690334202,2422.8809523809523
283,2447.7203699968863,2337.590909090909
284,2450.65691448126,2354.5555555555557
285,2447.4361841907444,2441.1360946745563
286,2440.7410624437643,2419.71978021978
287,2449.737742993185,2458.2312138728325
288,2443.7816098137237,2438.8333333333335
289,2437.447731161614,2450.447204968944
290,2447.140240112466,2343.5185185185187
291,2452.8155845783626,2457.211111111111
292,2453.389164839811,2450.4046242774566
293,2451.28135818922,2463.6685082872928
294,2456.4872136857502,2491.0508474576272
295,2454.939958898727,2508.122340425532
296,2446.575388871801,2373.2098765432097
297,2459.2968088968814,2404.188679245283
298,2463.4424309065976,2473.4302325581393
299,2464.237148847891,2500.5833333333335
300,2433.697569576483,2523.0604395604396
301,2436.5819062182018,2522.7660818713452
302,2425.458566970946,2486.6898395721923
303,2414.3852375869196,2510.375939849624
304,2428.6774846352528,2394.0975609756097
305,2431.262920684776,2387.769230769231
306,2429.02817775445,2452.936170212766
307,2434.010186100296,2530.0875
308,2435.261602675284,2572.9488636363635
309,2425.7358594757948,2580.9479166666665
310,2416.2181682552737,2466.024096385542
311,2433.7750291647103,2413.875
312,2437.633652998025,2576.3306451612902
313,2438.550264081495,2606.8224852071007
314,2442.518407840465,2573.6725146198833
315,2445.9513552942976,2575.934131736527
316,2437.734948071075,2567.897435897436
317,2430.374505448357,2544.3407821229052
318,2444.521513897102,2441.1458333333335
319,2450.3226696545207,2572.0919540229884
320,2446.5799216759506,2574.5597484276727
321,2452.2142728313515,2566.470588235294
322,2456.4756712881576,2515.9217391304346
323,2448.2056275561667,2470.063492063492
324,2438.352863528719,2529.925925925926
325,2453.839758378224,2648.8888888888887
326,2455.158771707196,2441.0
327,2455.811540809869,2424.279411764706
328,2461.3333008514437,2431.733333333333
329,2465.602146740587,2506.9615384615386
330,2424.701507312263,2464.551724137931
331,2414.919603143995,2454.042857142857
332,2420.830185087499,2452.133333333333
333,2422.5340388822333,2562.508287292818
334,2422.102444930398,2579.566473988439
335,2421.4728864058493,2564.0246913580245
336,2422.9230939918234,2551.4716981132074
337,2424.045988962053,2567.8503401360545
338,2412.1068779600873,2474.953125
339,2423.2916677340877,2439.0
340,2427.5388381375355,2439.8153846153846
341,2426.4318403549823,2557.0994152046783
342,2428.3546958940888,2565.25
343,2430.1160302510707,2574.11377245509
344,2430.3500374779674,2551.754601226994
345,2418.3401398848414,2582.1417910447763
346,2427.1407217252718,2434.128205128205
347,2431.9470878436373,2578.7375886524824
348,2429.8762417205335,2574.284810126582
349,2432.2438842492147,2558.8291139240505
350,2429.7731360219295,2554.239263803681
351,2431.1405727226497,2563.005988023952
352,2420.913633631405,2504.3802816901407
353,2430.2095283057733,2424.342105263158
354,2435.93787703664,2510.0703125
355,2436.0505540974336,2503.866666666667
356,2439.0069371642294,2517.4601226993864
357,2440.8202312470635,2509.993865030675
358,2439.189439715804,2491.375
359,2428.541229303042,2466.64
360,2412.155057574543,2492.75
361,2413.6197788949708,2510.1625
362,2405.1134461792117,2501.006451612903
363,2407.2630612808107,2473.298076923077
364,2403.7884656435294,2356.5757575757575
365,2404.1158880044845,2340.19
366,2393.60673990858,2355.6458333333335
367,2408.886493553594,2429.190476190476
368,2409.4572262340816,2309.448275862069
369,2406.1687285996773,2372.4835164835163
370,2408.028867001377,2398.2038834951454
371,2408.9216121642266,2406.090909090909
372,2408.571129407592,2397.78
373,2402.811410280183,2389.6162790697676
374,2413.725144883226,2292.55
375,2413.259969769974,2426.2727272727275
376,2405.5231636814256,2427.2181818181816
377,2413.5742118852677,2390.529411764706
378,2414.688575917801,2442.777777777778
379,2415.6072426428404,2476.080459770115
380,2402.4744526024297,2446.5308641975307
381,2416.2906085488094,2456.904761904762
382,2420.3744300455446,2496.6831683168316
383,2418.944565566635,2490.4583333333335
384,2420.4738387033235,2511.5471698113206
385,2423.9779821522243,2513.7246376811595
386,2424.0712182054845,2520.089430894309
387,2415.429773644804,2482.2083333333335
388,2428.3857487769437,2431.6
389,2429.7623212512367,2538.285714285714
390,2392.6503252289717,2539.8446601941746
391,2391.206937654228,2511.0485436893205
392,2386.7595947959503,2499.009900990099
393,2384.19112044974,2516.041237113402
394,2373.982741619431,2462.891304347826
395,2386.3027065717342,2355.785714285714
396,2386.2892841787443,2415.5555555555557
397,2391.8529442196213,2497.9032258064517
398,2388.093842171235,2540.9803921568628
399,2386.7272978433625,2535.7395833333335
400,2385.750500787108,2444.6521739130435
401,2380.4588244870833,2455.3953488372094
402,2390.3985408427416,2421.5555555555557
403,2391.3149991621867,2467.1428571428573
404,2393.7923540403094,2472.663551401869
405,2392.9924344920205,2449.7027027027025
406,2390.6518076536877,2417.3870967741937
407,2391.664573821375,2429.31
408,2383.7072474532615,2432.2291666666665
409,2396.4557201010402,2348.75
410,2393.2088370655943,2390.943181818182
411,2398.477787649416,2389.0588235294117
412,2399.965226820933,2410.4554455445545
413,2400.1348529428883,2404.6330275229357
414,2397.9816759112873,2376.315789473684
415,2393.136293810341,2363.6521739130435
416,2403.868610532129,2235.695652173913
417,2403.6006286312554,2354.6296296296296
418,2407.168042540038,2397.808080808081
419,2407.754040323714,2340.1041666666665
420,2374.5734152311616,2355.8279569892475
421,2374.333832077594,2355.5283018867926
422,2361.096723115087,2409.9887640449438
423,2366.6332662035447,2272.1071428571427
424,2366.7496064338693,2363.222222222222
425,2369.2767913390617,2368.8509615384614
426,2368.334093836027,2332.283653846154
427,2372.9703782003185,2348.62
428,2368.9734204398633,2315.165876777251
429,2359.7469196242405,2318.772151898734
430,2368.9952140941555,2299.926470588235
431,2368.8052113098643,2318.1022222222223
432,2370.861392048139,2296.2396313364056
433,2372.3853413500783,2276.0416666666665
434,2374.7688397398556,2386.1581196581196
435,2372.856952783431,2380.0526315789475
436,2362.8771233876773,2396.915343915344
437,2372.9136692748334,2334.223880597015
438,2370.8667412562213,2387.5348837209303
439,2374.9316538769476,2407.754385964912
440,2373.204588580836,2413.953191489362
441,2377.0959833125057,2428.8333333333335
442,2376.4675176642118,2362.246376811594
443,2369.5269706288877,2396.1785714285716
444,2378.1088026442812,2344.628205128205
445,2377.3041900626877,2403.6620689655174
446,2379.9713625045347,2395.8489208633096
447,2382.6954043018004,2408.0070671378094
448,2384.0905645451517,2411.112956810631
449,2383.98923674009,2389.4821428571427
450,2348.639446096667,2371.8697183098593
451,2348.9351716126457,2332.2448979591836
452,2344.145927331896,2340.479623824451
453,2343.3237234615412,2351.171875
454,2340.3493748150213,2346.392523364486
455,2344.4073251436635,2350.1495327102803
456,2342.379223279839,2355.334375
457,2346.838691841048,2329.632530120482
458,2346.5098103024407,2361.032967032967
459,2344.829228193063,2297.5555555555557
460,2346.0249083629556,2354.8727272727274
461,2346.0003235446934,2314.4733333333334
462,2348.352593642221,2330.9742765273313
463,2349.805629433381,2336.223463687151
464,2348.6128474489565,2300.431693989071
465,2349.55881081733,2353.335483870968
466,2346.677294024311,2315.0875
467,2350.3730673789705,2344.3306010928964
468,2349.8967749336425,2328.928947368421
469,2354.4120375489333,2322.9309462915603
470,2350.6376182358063,2319.6
471,2353.676758641912,2353.3817204301076
472,2356.7189572992647,2298.754716981132
473,2356.4053806159177,2343.5949367088606
474,2357.5492180549372,2325.38
475,2358.393304433813,2324.625
476,2360.1484094864118,2323.87
477,2360.4126604059024,2323.1150000000002
478,2361.121740795364,2322.36
479,2363.101499137493,2296.446808510638
480,2330.462110023107,2343.8888888888887
481,2328.899957667373,2345.5089285714284
482,2322.048740200746,2301.240963855422
483,2323.386517914549,2370.458213256484
484,2317.5868189575626,2374.906626506024
485,2323.083941921318,2374.459375
486,2322.524252097835,2324.90756302521
487,2328.032575858129,2367.3132183908046
488,2324.177990288264,2338.3544303797466
489,2321.32439077912,2387.0557103064066
490,2324.09328252888,2393.5939393939393
491,2321.7017479803058,2409.924092409241
492,2324.0003054108097,2359.3715596330276
493,2325.9705166381336,2322.813559322034
494,2327.243898830453,2396.8836565096954
495,2326.3846598113314,2406.828418230563
496,2320.4980208026304,2380.9222972972975
497,2326.2585180585743,2415.5826446280994
498,2323.161911149765,2396.7677053824364
499,2328.5197331927625,2390.6957831325303
500,2326.2354644220627,2333.581818181818
501,2331.000538326284,2393.4163424124513
502,2331.758213933461,2375.5504587155965
503,2330.2270001277607,2404.581589958159
504,2332.1543161404816,2407.9781931464177
505,2331.924025591696,2360.775401069519
506,2334.970927700744,2375.7616279069766
507,2336.0772711781647,2322.355140186916
508,2338.5413160954495,2407.5185185185187
509,2339.337062731397,2427.8344370860927
510,2307.3387911883747,2398.8683473389356
511,2306.5560341286855,2418.124277456647
512,2300.808117180279,2438.429411764706
513,2299.331798325281,2439.664406779661
514,2295.6558649332424,2350.3232323232323
515,2302.12089566765,2436.6488095238096
516,2300.3150742027888,2457.1656626506024
517,2305.8587086218777,2462.340625
518,2302.9695452345204,2388.953642384106
519,2299.9524763151353,2466.3846153846152
520,2300.1477656344746,2416.689189189189
521,2300.5412666544553,2390.6526315789474
522,2304.170854946286,2479.516129032258
523,2305.795185019476,2492.038575667656
524,2307.855506052928,2486.042492917847
525,2307.7309230838823,2478.5354107648727
526,2303.741778160837,2474.708454810496
527,2306.084157860927,2478.4129692832767
528,2304.077633688377,2361.2911392405063
529,2311.651957760984,2458.318181818182
530,2309.096282698993,2459.826989619377
531,2314.789262058156,2455.8895899053628
532,2315.2389826091626,2457.176
533,2313.6178391369763,2467.2165605095543
534,2313.0704300578864,2398.3825503355706
535,2313.1314220385148,2399.8933333333334
536,2316.6881178398608,2465.723270440252
537,2317.4913186617327,2470.769968051118
538,2320.324652448786,2471.722222222222
539,2322.3222790206532,2458.194968553459
540,2289.840886866164,2486.501628664495
541,2288.5197544632333,2450.61316872428
542,2282.224052342586,2403.871794871795
543,2282.4659828039385,2388.35
544,2279.038789399963,2482.9786476868326
545,2284.798756129122,2489.1013513513512
546,2283.27433519484,2506.5257731958764
547,2288.7960411333343,2511.157894736842
548,2285.3231173844665,2461.625806451613
549,2282.1558506641527,2403.9876543209875
550,2284.875575326162,2502.240677966102
551,2284.4184151952904,2507.902097902098
552,2288.2469427916885,2495.9470198675494
553,2289.9973312563507,2512.2652173913043
554,2291.273882836809,2483.7710843373493
555,2290.420247159045,2479.5833333333335
556,2285.7671495649165,2343.021739130435
557,2289.915053977025,2504.8732394366198
558,2288.2061398652877,2511.1073825503354
559,2294.8363789276546,2496.1045751633987
560,2291.837099855604,2500.8533333333335
561,2296.954319691057,2475.8852459016393
562,2296.5686844802585,2490.2903225806454
563,2294.3753336077693,2415.6153846153848
564,2296.6111331182287,2512.5906040268455
565,2296.7535100540604,2511.364285714286
566,2300.18010760493,2537.4246575342468
567,2301.3576871997225,2504.9
568,2303.355000114932,2527.7162162162163
569,2303.913819628174,2445.478873239437
570,2273.843531105009,2404.8809523809523
571,2273.4306597524433,2556.8045112781956
572,2265.3541834945045,2542.5942028985505
573,2267.2563150364426,2432.574074074074
574,2263.932025686064,2517.785714285714
575,2268.7725464068753,2540.41059602649
576,2267.1513981064045,2543.9603174603176
577,2272.5583010767746,2440.0789473684213
578,2270.3808549682367,2558.953642384106
579,2266.085800414357,2547.7925925925924
580,2269.7931366511816,2565.8110236220473
581,2269.4927610586838,2548.9013157894738
582,2272.758001319705,2550.8618421052633
583,2274.1996930235027,2439.153846153846
584,2274.4605259152777,2450.5641025641025
585,2274.8088003161915,2566.641891891892
586,2267.5811445913,2553.139072847682
587,2274.050995949208,2580.371951219512
588,2273.7361658771915,2577.1374045801526
589,2278.8248949504436,2554.1641791044776
590,2255.122276093432,2565.722222222222
591,2252.2385781790913,2492.3076923076924
592,2247.280483106408,2590.759336099585
593,2246.4658509682104,2598.5770609318997
594,2241.6744019679813,2598.551724137931
595,2246.557093666671,2623.247148288973
596,2245.027559283319,2602.0517928286854
597,2251.1602999601737,2520.4453125
598,2247.4475315864324,2537.159420289855
599,2244.984651420445,2628.8022388059703
600,2247.9542204442573,2647.0257352941176
601,2246.927309718497,2635.4163701067614
602,2253.8562665591035,2513.15625
603,2256.846621663946,2642.491525423729
604,2259.818557288943,2647.40329218107
605,2257.1988078629342,2513.6666666666665
606,2254.564343964003,2533.5185185185187
607,2259.7729274311764,2618.2547770700635
608,2258.311683170229,2629.8735177865615
609,2266.637949163708,2652.868327402135
610,2262.9911339548635,2660.6063829787236
611,2268.705062919559,2545.7899159663866
612,2266.978758469277,2544.0454545454545
613,2265.1950195292916,2533.257575757576
614,2268.8537549445427,2666.455172413793
615,2268.4659879283786,2658.715654952077
616,2274.8708835035654,2676.5705128205127
617,2275.0445300995148,2660.779552715655
618,2278.1509377845073,2678.3498098859313
619,2274.3716409374833,2523.9736842105262
